EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
995661,SOUTHERN ONEIDA (ZONE), ,01/16/2022,2130,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,164859,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,01/17/2022,1700, , , , ,"Snow accumulated 3 to 7 inches.","A warm front associated with a surface low pressure system passed through Central New York, kicking off an initial round of a snow. The low then passed through the region, bringing additional snowfall. Snowfall reports generally ranged between 6 and 14 inches. Winds were gusty as this sytem passed through the region and resulted in blowing and drifting snow.",186
995660,NORTHERN ONEIDA (ZONE), ,01/16/2022,2200,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,164859,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,01/17/2022,1700, , , , ,"Snow accumulated 3 to 7 inches.","A warm front associated with a surface low pressure system passed through Central New York, kicking off an initial round of a snow. The low then passed through the region, bringing additional snowfall. Snowfall reports generally ranged between 6 and 14 inches. Winds were gusty as this sytem passed through the region and resulted in blowing and drifting snow.",187
1001123,NORTHERN ONEIDA (ZONE), ,02/03/2022,900,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,165599,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,02/04/2022,1700, , , , ,"Snow accumulated 8 to 15 inches.","A complex frontal system moved through the Central New York bringing snow and a wintry mix to the region. Several inches of snow were observed across the Finger Lakes and Mohawk Valley with the highest totals near 18. Snowfall rates exceeded an inch per hour at times. Lesser amounts were observed closer to the NY/PA border where the transition zone consisted of a snow/sleet mix. Isolated ice accumulations were reported in the higher elevations in the transition zone.",188
1001124,SOUTHERN ONEIDA (ZONE), ,02/03/2022,900,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,165599,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,02/04/2022,1700, , , , ,"Snow accumulated 9 to 17 inches.","A complex frontal system moved through the Central New York bringing snow and a wintry mix to the region. Several inches of snow were observed across the Finger Lakes and Mohawk Valley with the highest totals near 18. Snowfall rates exceeded an inch per hour at times. Lesser amounts were observed closer to the NY/PA border where the transition zone consisted of a snow/sleet mix. Isolated ice accumulations were reported in the higher elevations in the transition zone.",189
1005946,SOUTHERN ONEIDA (ZONE), ,02/25/2022,200,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,166332,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,02/25/2022,1700, , , , ,"Snow accumulated 5 to 9 inches.","A low pressure system brought snow and mixed precipitation across Central New York. Areas that just observed snow throughout the system observed high snowfall totals, nearly 10 inches in some counties.",190
1005945,NORTHERN ONEIDA (ZONE), ,02/25/2022,230,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,166332,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,02/25/2022,1700, , , , ,"Snow accumulated 5 to 9 inches.","A low pressure system brought snow and mixed precipitation across Central New York. Areas that just observed snow throughout the system observed high snowfall totals, nearly 10 inches in some counties.",191
1011101,SOUTHERN ONEIDA (ZONE), ,03/12/2022,100,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,166572,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,03/12/2022,1800, , , , ,"Snow accumulated 4 to 9 inches.","A low pressure system passed through Central New York and brought accumulating snowfall to the region. Heavy banding produced snowfall rates of 1 to 2 inches per hour and resulted in snowfall accumulations near a foot in some counties.",192
1012974,NORTHERN ONEIDA (ZONE), ,04/18/2022,1700,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,167367,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,04/19/2022,1000, , , , ,"Snow accumulated 4 to 12 inches. The heavy snow caused trees and powers lines to fall, resulting in a number of customers without power. Since data is not divided by NWS zones, the approximate number of customers is covered in the Southern Oneida entry.","A late-season winter storm impacted Central New York in mid-April. Snow-to-liquid ratios were low resulting in heavy snowfall. Snowfall totals exceeded a foot in some locations.  The heavy snow brought down trees and powerlines resulting in widespread power outages. The entries approximate the number of customers without power using pweroutage.us with data being valid in the morning of the 19th. At one point, over 100,000 customers in the state of New York were without power. The full extent of damage from the storm is unknown but damage values were estimated on the approximate number of customers without power in each county.",193
1012975,SOUTHERN ONEIDA (ZONE), ,04/18/2022,1700,Heavy Snow, , ,0,0,10450,0,NY,EST-5, ,167367,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,04/19/2022,1000, , , , ,"Snow accumulated 4 to 14 inches. The heavy snow caused trees and powers lines to fall, resulting in approximately 1,045 customers without power.","A late-season winter storm impacted Central New York in mid-April. Snow-to-liquid ratios were low resulting in heavy snowfall. Snowfall totals exceeded a foot in some locations.  The heavy snow brought down trees and powerlines resulting in widespread power outages. The entries approximate the number of customers without power using pweroutage.us with data being valid in the morning of the 19th. At one point, over 100,000 customers in the state of New York were without power. The full extent of damage from the storm is unknown but damage values were estimated on the approximate number of customers without power in each county.",194
1068564,SOUTHERN ONEIDA (ZONE), ,01/22/2023,1700,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,176001,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,01/23/2023,900, , , , ,"Snow accumulated between 4 and 8 inches.","A low pressure system brought snow and areas of wintry mix to Central New York on the 22nd. On the East Coast, a secondary low formed, which helped bring in colder air into the region on the 23rd and allowed the mixed precipitation transition back to all snow. Counties that observed less wintry mix were able to have higher snowfall accumulations. The highest totals were east of I-81 where up to a foot of snow fell.",195
1081019,NORTHERN ONEIDA (ZONE), ,03/13/2023,1900,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,177567,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,03/15/2023,400, , , , ,"Snow accumulated between 6 and 16 inches.","A storm system moved into Central New York on the 13th. Snow continued throughout the day on the 14th and was heavy at times with snowfall rates around or greater than one inch per hour. Snow eventually came to an end on the 15th as the storm moved out of the region. Total snowfall across Central New York varied with just an inch or two in some locations while others received over two feet. Elevation played a factor for the amounts. For many, this was the most snowfall observed from one storm during the 2022-2023 winter season.",196
1081020,SOUTHERN ONEIDA (ZONE), ,03/13/2023,1900,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,177567,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,03/15/2023,400, , , , ,"Snow accumulated between 6 and 18 inches.","A storm system moved into Central New York on the 13th. Snow continued throughout the day on the 14th and was heavy at times with snowfall rates around or greater than one inch per hour. Snow eventually came to an end on the 15th as the storm moved out of the region. Total snowfall across Central New York varied with just an inch or two in some locations while others received over two feet. Elevation played a factor for the amounts. For many, this was the most snowfall observed from one storm during the 2022-2023 winter season.",197
1151576,NORTHERN ONEIDA (ZONE), ,01/06/2024,1600,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,187517,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,01/07/2024,1600, , , , ,"Snow accumulated between 8 and 13 inches.","A large winter storm brought a period of moderate to heavy snowfall to the area beginning during the early afternoon hours on Saturday, January 6th 2024, spreading quickly from south to north over the region. There was a brief lull in the steady snow during the late evening hours on the 6th, followed by more steady to locally heavy snow during the morning hours on January 7th as a strengthening coastal low off the southern New England coast and inverted trough moved overhead. The snow tapered off and ended from west to east during the afternoon hours on Sunday, January 7th 2024. There was a very heavy snow band which extended west to east across the Southern Tier of New York and the Catskills which brought a period of 2-3/hour snowfall rates for a time to some locations.",198
1151578,SOUTHERN ONEIDA (ZONE), ,01/06/2024,1600,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,187517,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,01/07/2024,1600, , , , ,"Snow accumulated between 7 and 11 inches.","A large winter storm brought a period of moderate to heavy snowfall to the area beginning during the early afternoon hours on Saturday, January 6th 2024, spreading quickly from south to north over the region. There was a brief lull in the steady snow during the late evening hours on the 6th, followed by more steady to locally heavy snow during the morning hours on January 7th as a strengthening coastal low off the southern New England coast and inverted trough moved overhead. The snow tapered off and ended from west to east during the afternoon hours on Sunday, January 7th 2024. There was a very heavy snow band which extended west to east across the Southern Tier of New York and the Catskills which brought a period of 2-3/hour snowfall rates for a time to some locations.",199
1157894,SOUTHERN ONEIDA (ZONE), ,02/15/2024,2130,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,188398,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,02/16/2024,1100, , , , ,"Snow accumulated between 4 and 11 inches.","A clipper system moving across central New York brought a period of snow that began during the afternoon of the 15th. The snow was briefly moderate to heavy in nature as the cold front with this system moved through. In the wake of the clipper and associated cold front, lake effect snow continued into the morning hours of the 16th. Strong winds developed across the area behind the cold front that lead to reports of blowing and drifting snow.",200
1157889,NORTHERN ONEIDA (ZONE), ,02/15/2024,2130,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,188398,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,02/16/2024,1100, , , , ,"Snow accumulated between 8 and 14 inches.","A clipper system moving across central New York brought a period of snow that began during the afternoon of the 15th. The snow was briefly moderate to heavy in nature as the cold front with this system moved through. In the wake of the clipper and associated cold front, lake effect snow continued into the morning hours of the 16th. Strong winds developed across the area behind the cold front that lead to reports of blowing and drifting snow.",201
1161307,NORTHERN ONEIDA (ZONE), ,03/22/2024,1400,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,188818,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,03/23/2024,1400, , , , ,"Snow accumulated between 8 and 12 inches.","An upper disturbance brought some light snow to Central NY during the early afternoon of the 22nd, followed by a developing low pressure that moved from the Southeast U.S. through the mid-Atlantic and towards New England. This brought snow to the area beginning late in the evening on the 22nd with the heaviest snow falling overnight and into the morning hours of the 23rd. The snow mixed with freezing rain, sleet and some rain south of I-90 during the overnight and early morning hours on the 23rd. The mixed precipitation changed back to snow as cold air filtered in on the back side of the storm system before coming to an end. Areas along and north of I-90 remained all snow throughout the event. There was a widespread glaze of ice up to 1/4 of an inch over much of central NY with localized higher amounts in the Catskills. In addition to to snow and ice, numerous power outages were reported in Otsego County.",202
1161308,SOUTHERN ONEIDA (ZONE), ,03/22/2024,1400,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,188818,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,03/23/2024,1400, , , , ,"Snow accumulated between 7 and 15 inches.","An upper disturbance brought some light snow to Central NY during the early afternoon of the 22nd, followed by a developing low pressure that moved from the Southeast U.S. through the mid-Atlantic and towards New England. This brought snow to the area beginning late in the evening on the 22nd with the heaviest snow falling overnight and into the morning hours of the 23rd. The snow mixed with freezing rain, sleet and some rain south of I-90 during the overnight and early morning hours on the 23rd. The mixed precipitation changed back to snow as cold air filtered in on the back side of the storm system before coming to an end. Areas along and north of I-90 remained all snow throughout the event. There was a widespread glaze of ice up to 1/4 of an inch over much of central NY with localized higher amounts in the Catskills. In addition to to snow and ice, numerous power outages were reported in Otsego County.",203
